Lib;Heuristic;Trial;Lines;% Improved Loc;Chars;% Improved Chars;Instructions;% Improved Instructions;Time Spent
xml2js;Original;-;1;0;8279;0;8481;0;0
xml2js;RD;0;1;0;6769;0.1823891774368885;7017;0.17262115316590024;NaN
xml2js;RD;2;1;0;7156;0.13564440149776544;7425;0.1245136186770428;0
xml2js;RD;3;1;0;7680;0.07235173330112332;7966;0.060723971229807806;0
xml2js;RD;4;1;0;8174;0.012682691146273704;8393;0.010376134889753566;0
xml2js;RD;5;1;0;8094;0.022345693924387004;8324;0.018511967928310342;0
xml2js;RD;6;1;0;8216;0.007609614687764223;8404;0.009079118028534372;0
xml2js;RD;7;1;0;8238;0.004952288923783066;8432;0.005777620563612781;0
xml2js;RD;8;1;0;8064;0.02596931996617949;8257;0.026411979719372716;0
xml2js;RD;9;1;0;8124;0.018722067882594517;8318;0.019219431670793537;0
xml2js;RD;10;1;0;7926;0.04263799975842493;8180;0.03549109774790709;0
xml2js;RD;11;1;0;8140;0.016789467326971858;8363;0.013913453602169555;0
xml2js;RD;12;1;0;8075;0.024640657084188913;8288;0.022756750383209526;0
xml2js;RD;13;1;0;8213;0.007971977291943471;8370;0.013088079235939158;0
xml2js;RD;14;1;0;8129;0.018118130208962434;8392;0.010494045513500767;0
xml2js;RD;15;1;0;8195;0.010146152917018963;8410;0.008371654286051173;0
xml2js;RD;16;1;0;8215;0.007730402222490639;8429;0.0061313524348543804;0
xml2js;RD;18;1;0;8061;0.026331682570358738;8295;0.02193137601697913;0
xml2js;RD;19;1;0;8243;0.004348351250150984;8410;0.008371654286051173;0
xml2js;RD;20;1;0;8247;0.0038652011112453193;8448;0.0038910505836575876;0
xml2js;RD;21;1;0;8147;0.015943954583886942;8360;0.014267185473411154;0
xml2js;RD;22;1;0;8269;0.0012078753472641623;8458;0.0027119443461855915;0
xml2js;RD;23;1;0;8193;0.010387727986471796;8415;0.007782101167315175;0
xml2js;RD;25;1;0;8227;0.006280951805773644;8433;0.005659709939865582;0
xml2js;RD;27;1;0;8184;0.011474815799009542;8375;0.01249852611720316;0
xml2js;RD;28;1;0;8261;0.002174175625075492;8449;0.0037731399599103877;0
xml2js;RD;29;1;0;8180;0.011957965937915207;8380;0.011908972998467162;0
xml2js;HC3;0;1;0;8287;0.0009663002778113298;8459;0.0025940337224383916;NaN
xml2js;HC3;1;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;NaN
xml2js;HC3;2;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;3;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;4;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;5;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;6;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;7;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;8;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;9;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;10;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;11;1;0;8287;0.0009663002778113298;8459;0.0025940337224383916;NaN
xml2js;HC3;12;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;NaN
xml2js;HC3;13;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;14;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;15;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;16;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;17;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;18;1;0;8287;0.0009663002778113298;8459;0.0025940337224383916;NaN
xml2js;HC3;19;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;NaN
xml2js;HC3;20;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;21;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;22;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;23;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;24;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;25;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;0
xml2js;HC3;26;1;0;8287;0.0009663002778113298;8459;0.0025940337224383916;NaN
xml2js;HC3;27;1;0;8281;0.00024157506945283246;8453;0.0033014974649215895;NaN
xml2js;HC3;28;1;0;8293;0.0016910254861698273;8447;0.004008961207404787;NaN
xml2js;HC3;29;1;0;8304;0.0030196883681604058;8467;0.0016507487324607948;0
xml2js;HC4;0;1;0;8629;0.042275637154245684;7745;0.08678221907793893;NaN
xml2js;HC4;1;1;0;7956;0.039014373716632446;8157;0.03820304209409268;NaN
xml2js;HC4;2;1;0;8061;0.026331682570358738;8234;0.029123924065558308;0
xml2js;HC4;3;1;0;8061;0.026331682570358738;8234;0.029123924065558308;0
xml2js;HC4;4;1;0;8061;0.026331682570358738;8234;0.029123924065558308;0
xml2js;HC4;5;1;0;8046;0.028143495591254983;8210;0.0319537790354911;0
xml2js;HC4;6;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;7;1;0;8061;0.026331682570358738;8234;0.029123924065558308;0
xml2js;HC4;8;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;9;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;10;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;11;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;12;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;13;1;0;8072;0.02500301968836816;8248;0.02747317533309751;0
xml2js;HC4;14;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;15;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;16;1;0;8046;0.028143495591254983;8210;0.0319537790354911;0
xml2js;HC4;17;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;18;1;0;8072;0.02500301968836816;8248;0.02747317533309751;0
xml2js;HC4;19;1;0;8046;0.028143495591254983;8210;0.0319537790354911;0
xml2js;HC4;20;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;21;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;22;1;0;8065;0.025848532431453075;8236;0.028888102818063907;0
xml2js;HC4;23;1;0;8072;0.02500301968836816;8248;0.02747317533309751;0
xml2js;HC4;24;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;25;1;0;8072;0.02500301968836816;8248;0.02747317533309751;0
xml2js;HC4;26;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
xml2js;HC4;27;1;0;8068;0.025486169827273825;8246;0.02770899658059191;0
